id,name,addr,city,phone,type,class
655,sssssSs,ddddssssssssssssS,ssssssss,dddSdddSdddd,sssssss,ddd
656,ssssSdds,dddsssssssssssS,ssssss,dddSdddSdddd,ssssssss,ddd
657,sssssssss,ddddsssssssssssssssssssssS,S,dddSdddSdddd,S,S
658,sssssssSs,ddddsSsssssssS,ss,S,S,S
659,sssssssssss,ddddsss,ssssssssssss,dddSdddSdddd,ssssssss,ddd
660,sssssssss,ddddsSssssssssssssssS,S,dddSdddSdddd,S,S
661,ssssssssssSs,ddddssssssssssssS,ssssssss,dddSdddSdddd,sssssss,S
662,ssssSs,ddddssssssssssS,sSsssssssss,dddSdddSdddd,S,ddd
663,sssssssssss,ddddssssssssssS,ssssssss,S,S,ddd
664,ssssssssssssssss,ddddssssssssssssS,ssssss,S,S,ddd
665,sssssssssss,ddddsSsssssssS,ss,dddSdddSdddd,sssssSssssss,ddd
666,ssssssssssssssssssssssss,ddddsssssssssssS,sssssssss,dddSdddSdddd,sssssssssss,ddd
667,ssssssss,ddddddSdssssssssssssS,S,dddSdddSdddd,ssssssssss,ddd
668,sssSsssssssssssssssss,ddddsssssssssssS,ss,dddSdddSdddd,S,ddd
669,sssssss,dddsssssssssssssss,S,dddSdddSdddd,sssssssssss,ddd
670,ssssssssssSsssssssssssssss,ddddssssssssssssss,S,S,sssssss,ddd
671,sssSs,ddddsssssssssssssssS,S,dddSdddSdddd,ssssssssSsssS,ddd
672,sssssSssssss,dddddsSssssssssS,ssssss,S,sssssssssss,S
673,sssssssSsssssssss,ddddsSsssssssssssssS,ssssssssss,dddSdddSdddd,S,ddd
674,sssssssssSsssssssssssssssssss,ddddsssssssssssssS,S,dddSdddSdddd,ssssssssSssss,ddd
675,sssssssssssssSssS,ddddssssssssssS,ss,dddSdddSdddd,ssssssss,S
676,ssssssssssss,ddddsssssssssS,S,S,sssssss,S
677,ssssssssss,ddddsSsssssssS,ss,S,S,ddd
678,sssssssss,ddddsSsssssssssssS,ss,S,sssssss,ddd
679,ssssssssss,dddddsssssssssssssssssssssS,sssssssssss,dddSdddSdddd,ssssssSsssS,ddd
680,sssssssSssS,dddddsss,S,dddSdddSdddd,sssssss,ddd
681,sssssssssssssssssssss,ddddsSsssss,ssSssssssssS,S,sssssssSsssSsss,ddd
682,ssssssSs,dddsSssssssssssS,S,S,S,ddd
683,sssssssssss,dddddssssssssssssssssS,sssssssssssssss,dddSdddSdddd,S,S
684,sssssssssssss,dddddsSssssssssS,S,S,S,ddd
685,ssssSsssssssSsssssssssss,dddsSssssssssssS,ss,S,ssssssss,ddd
686,ssssssSs,ddsssssssssssssddddss,ssSssssssssssss,S,ssssssss,ddd
687,sssssssSsssss,dddddssssssssssssssS,ssssssssssss,dddSdddSdddd,ssssssss,ddd
688,sssssssSsSssssssssssS,ddddsssssssS,S,dddSdddSdddd,S,ddd
689,sssssss,ddddsSsssssssS,S,dddSdddSdddd,sssssssssss,ddd
690,ssssssssssssssssss,ddddssssssssssS,ss,dddSdddSdddd,ssssssssss,ddd
691,ssssssssssS,dddddsssssssssssS,ssssss,dddSdddSdddd,sssss,ddd
692,sssssssssssss,ddddsssssssssssssS,S,dddSdddSdddd,ssssssss,ddd
693,sssssssss,dddsSssssssssssssS,ssssssssssss,dddSdddSdddd,S,ddd
694,ssssssssssssssssssss,dddsSssssssssssSssssssss,S,S,ssssss,ddd
695,ssssssssssss,dddsSssssssssssS,ssssssss,dddSdddSdddd,sssssssssss,ddd
696,ssssss,dddssssssss,sssssssss,dddSdddSdddd,S,ddd
697,ssssSssssssssssssssss,dddsSsssssssssS,ss,dddSdddSdddd,sssssss,ddd
698,ssssssssss,ddddsSssssssssS,sssssss,dddSdddSdddd,sssssss,S
699,sSdd,dddsSsssssssS,S,S,ssssssss,ddd
700,sssSs,ddddssssssssS,S,dddSdddSdddd,S,ddd
701,sssssSssssssss,dddddsssssssssssS,ssssss,dddSdddSdddd,sssssss,S
702,ssssSsSssS,ddsSsssssssssssS,S,dddSdddSdddd,S,ddd
703,sssssssSssssssss,ddddsss,sssssssss,dddSdddSdddd,ssssssssss,ddd
704,ssssSssssssssssssssssSssssssssssS,dddsSsssssssssS,S,dddSdddSdddd,S,ddd
705,sssss,ddddsssssssssSsS,S,dddSdddSdddd,S,ddd
706,sssssssssss,dddddsssssssssssS,ssssssssss,dddSdddSdddd,ssssssss,ddd
707,sssssssssssss,ddddssssssssssS,S,S,S,ddd
708,sssss,dddddssssssssssssssS,S,S,sssssssssss,ddd
709,sssssSs,ddddsssssssssssS,ss,dddSdddSdddd,ssssssssss,S
710,sssssssssSsssssssssssss,ddddsssssssssssS,ssssssssssssss,S,ssssss,S
711,ssssssssss,dddsSssssssssS,ssssssssss,S,sssssss,ddd
712,sssssssssssss,ddddsSssssssssssS,ssssssss,dddSdddSdddd,S,ddd
713,ssssssssssssssss,dddssssssssS,S,dddSdddSdddd,ssssss,ddd
714,sssssss,ddsSddssssS,S,S,ssssssssSsssS,S
715,sssssSsssssssss,ddsssSs,S,dddSdddSdddd,sssssss,S
716,ssssssssssss,dddssssssssssssS,sssssssssss,dddSdddSdddd,S,S
717,ssssssssssss,dddsSssssssssS,sssssssssss,dddSdddSdddd,ssssssssss,ddd
718,ssssssssssssssssss,dddssssssssssS,sssssssssss,dddSdddSdddd,S,ddd
719,sssssssssssss,ddsSssssssssS,sssssssssss,S,sssssss,ddd
720,ssssss,ddsSddssssS,sssssssssss,dddSdddSdddd,ssssss,S
721,ssSsssssssssssss,dddssssssssS,sssssssssss,S,ssssss,ddd
722,ssssssssss,dddsSddssssS,sssssssssss,dddSdddSdddd,ssssss,ddd
723,sssssssssss,ddSddddssssS,S,dddSdddSdddd,sssss,ddd
724,sssssssssssssss,dddssssssssssssS,S,dddSdddSdddd,ssssssss,S
725,ssssSsssssss,ddddssssssss,sssssssssss,S,sssssss,ddd
726,ssssssss,ddsSsssssssS,sssssssssss,S,S,S
727,ssssssssssss,ddSddddssssS,S,dddSdddSdddd,S,ddd
728,sssSsssssssss,dssssssS,S,dddSdddSdddd,S,ddd
729,ssssSsssssssss,ddsSddssssS,sssssssssss,S,sssss,ddd
730,ssssssSssss,dddssssssssS,sssssssssss,S,sssSsssss,ddd
731,ssss,dddsssssssssS,S,dddSdddSdddd,S,ddd
732,sssssssssss,dssssS,sssssssssss,dddSdddSdddd,ssssssss,ddd
733,sssssssss,ddddssssssss,S,dddSdddSdddd,sssss,ddd
734,ssssssssssss,dsSddssssS,sssssssssss,dddSdddSdddd,S,ddd
735,sssssssssssssss,ddsssssssssssS,ssssssss,S,ssss,S
736,ssssssssSs,ddssssssssS,sssssssssss,dddSdddSdddd,S,ddd
737,ssssssSsssssssssss,dddssssssssS,sssssssssss,S,sssss,ddd
738,sssssssssSsss,ddsSddssssS,S,S,ssssssss,ddd
739,ssssssssssSssss,dddssssssssssS,sssssssssss,dddSdddSdddd,ssssss,ddd
740,sssssssSssS,dddssssssssssssS,sssssssssss,dddSdddSdddd,S,S
741,sssssssss,dddsssssssssssS,S,S,sssssssssssss,S
742,ssss,dddssssssssS,sssssssssss,dddSdddSdddd,S,ddd
743,sssssssssssssss,ddssssssssS,sssssssssss,dddSdddSdddd,sssssssssss,S
744,sssssssss,ssssssssss,sssssssssss,dddSdddSdddd,sssssss,ddd
745,ssss,dddsssssssssS,sssssssssss,dddSdddSdddd,S,ddd
746,sssssss,dddsssssssssS,sssssssssss,dddSdddSdddd,sssssssssss,ddd
747,sssssSssssss,ddsssssssssssS,ssssssss,dddSdddSdddd,sssss,S
748,ssssssssssssssssssss,dddssssssss,ssssssss,dddSdddSdddd,sssssssssss,ddd
749,sssssssssss,dddsSsssssssS,sssssssssss,S,S,ddd
750,sssSsssssssssss,dddssssssssS,sssssssssss,S,sssssss,ddd
751,ssssssssSs,ddddssssssssssS,sssssssssss,dddSdddSdddd,ssssssss,ddd
752,ssssssssssssssss,dddsSddssssS,S,dddSdddSdddd,sssssssssss,ddd
753,sssssssssssssss,dSddddsssssS,ssssss,dddSdddSdddd,sss,ddd
754,ssssssss,ddsSddssssS,sssssssssss,S,ssssssss,ddd
755,ssssssSs,dddssssssssS,sssssssssss,S,S,S
756,ssssssssssssssssssss,ddddsssssssS,S,dddSdddSdddd,sssssss,ddd
757,sssssssssssssss,ddddssssssssS,sssssssssss,dddSdddSdddd,S,ddd
758,ssssssSs,ddssssssssssS,ssssss,S,S,ddd
759,sssssssssssss,dddssssssssS,sssssssssss,dddSdddSdddd,ssss,S
760,ssssssssssssssssss,dddssssssssS,S,dddSdddSdddd,ssss,ddd
761,sssssss,dddsssssssssS,S,dddSdddSdddd,sssssssss,S
762,sssssssssssssss,dddssssssssS,S,dddSdddSdddd,sssssss,ddd
763,sssssssssssssssss,dddssssS,S,S,ssssssss,ddd
764,sssssssssSssssss,dddsSddssssS,S,dddSdddSdddd,S,ddd
765,ssss,dddsSddssssS,sssssssssss,dddSdddSdddd,S,S
766,ssssss,dddsssssssssS,S,dddSdddSdddd,S,S
767,sssssSsssssssssssssssss,dddsSdssssS,S,S,S,S
768,ssssssssssssssss,ddddssssssssssssSsS,ssssssss,dddSdddSdddd,sssssssssss,S
769,sssssSsssssssss,ddddsSssssssssssS,ssssssss,dddSdddSdddd,S,S
770,ssssssSssssssssssssssssssss,ddddssssssssssssSsS,ssssssss,dddSdddSdddd,sssssss,S
771,sssssssssssssssSssssss,ddddsSssssssssssS,ssssssss,dddSdddSdddd,S,ddd
772,ssssSsssssss,dddsSsssssssssS,ssssssss,S,sssssssssss,ddd
773,sssssssssssSs,ddddssssssssssssSsS,S,S,sssss,ddd
774,ssssssssssssssssss,ddddsSsssssssssS,S,S,S,ddd
775,sssssssSsSssssssssS,ddddssssssssssssSsS,ssssssss,S,S,ddd
776,ssssssssss,ddddssssssssssssSsS,ssssssss,dddSdddSdddd,ssssssSsssS,S
777,ssssssss,ddddssssssssssssSsS,ssssssss,S,sssssss,ddd
778,ssssssSssssssssssSssssssssS,ddddssssssssssssSsS,ssssssss,S,sssssssssss,S
779,ssssssssssSs,ddddssssssssssS,ssssssss,dddSdddSdddd,sssssss,ddd
780,sssssSsssssssssss,dddssssssssssssssssssS,S,dddSdddSdddd,S,ddd
781,sssssSssssssssS,ddddssssssssssssSsS,ssssssss,dddSdddSdddd,sssssssssss,ddd
782,sssssssssssss,dddsSsssssssssS,ssssssss,dddSdddSdddd,sssssssssss,ddd
783,sssssssSs,dddsssssssssS,ssssssss,dddSdddSdddd,sssssss,ddd
784,ssssssssssssss,ddddssssssssssssSsS,ssssssss,S,S,ddd
785,sssssss,ddddssssssssssssSsS,ssssssss,dddSdddSdddd,sssssss,S
786,dddssss,dddsSssssssssssssS,sssssss,dddSdddSdddd,S,ddd
787,ssssSsssssssssssss,dddsssssssssssS,sssssss,dddSdddSdddd,ssssssssss,ddd
788,sssssSssssssssss,ddddsssssssssS,sssssss,dddSdddSdddd,sssssSssssss,S
789,sssssssssssssss,ddddsssssssssssS,sssssss,S,S,ddd
790,sssssssss,ddsSsssssssssSss,sssssss,S,ssssssssssss,S
791,sssssSssssSsssssssssssssss,dddddssssS,sssssss,dddSdddSdddd,ssssssssSssss,S
792,ssssssssSsssssssssss,ddddsSssssssssss,sssssss,S,S,ddd
793,ssssssssssssss,ddddsssssssssssS,sssssss,dddSdddSdddd,ssssssssss,ddd
794,sssssssssssss,ddddsssssssssS,sssssss,S,S,ddd
795,sssss,ddddssssssssssssS,S,dddSdddSdddd,ssssssssSsssS,ddd
796,sssssSs,ddddssssssssSss,S,dddSdddSdddd,ssssssssss,ddd
797,sssssSsssssss,ddddsssssssssssssS,ssssssss,dddSdddSdddd,S,ddd
798,sssss,ddsSssssssssssssS,sssssss,S,sssssssssss,ddd
799,ssssssss,ddddsssssssssS,sssssss,S,sssssss,ddd
800,ssssssssssssSsssssssssssssssssss,ddddsssssssssssSss,sssssss,dddSdddSdddd,ssssssssSssss,ddd
801,ssss,dddssssssssssssssS,sssssss,S,S,ddd
802,ssssssssssssssss,ddddsssssssssssS,S,S,ssssssss,ddd
803,ssssssssss,ddddsssssssssssSss,S,dddSdddSdddd,S,ddd
804,sssssssssSs,ddddsssssssS,S,dddSdddSdddd,ssssssssSssss,ddd
805,ssssssSsssssssss,dddsssssssssssssS,sssssss,S,S,ddd
806,ssssssssssssssssss,ddddsssssssssS,S,dddSdddSdddd,sssss,ddd
807,sssssssssss,ddddssssssssS,ssssss,dddSdddSdddd,S,ddd
808,ssssssssssssss,ddddsssssssssssssS,ssssss,dddSdddSdddd,ssssss,S
809,ssssssss,dddssssssssssssssS,sssssss,dddSdddSdddd,S,ddd
810,sssssssssssssSssS,ddddssssssssS,sssssss,dddSdddSdddd,ssssssss,ddd
811,ssssSssssssssssss,ddddsssssssssssS,sssssss,dddSdddSdddd,ssssssssssss,ddd
812,sssssssssssss,ddddsssssssssS,S,dddSdddSdddd,S,ddd
813,ssssssssssssssssssSssS,ddddssssssssS,S,dddSdddSdddd,ssssssssss,S
814,ssssssss,ddddssssssssssssssS,sssssss,S,S,ddd
815,ssssssSssssssssssSsssssssS,dddsssssssssssSss,sssssss,S,sssssssssss,ddd
816,ssssss,ddddsssssssssssS,S,S,ssss,ddd
817,ssss,ddddsssssssssssS,sssssss,dddSdddSdddd,S,ddd
818,ssssssssssssssssss,ddddssssssssssssssssSss,sssssss,dddSdddSdddd,sssssss,S
819,ssssssssssssssssssssSssS,ddddsssssssssssS,sssssss,dddSdddSdddd,ssssssss,S
820,sssssssSsssssssS,ddddsssssssssssSss,S,dddSdddSdddd,sssssssssss,ddd
821,sssssssssssssssss,ddddsSsssssssssS,sssssss,dddSdddSdddd,ssssssssss,S
822,ssssSsssssssssssSsssssssS,dddsssssssssssS,sssssss,dddSdddSdddd,ssssssssSsssS,ddd
823,sssssss,dddsSssssssssssssS,S,dddSdddSdddd,sssssssssssss,ddd
824,ssssssssssssssss,dddddssssSss,sssssss,S,sssssssssss,S
825,ssss,ddddssssssssssS,sssssss,dddSdddSdddd,S,ddd
826,ssssssSssssssss,dddssssssssssSss,S,dddSdddSdddd,ssssssssss,ddd
827,sssssssss,dddssssssssssssssSss,sssssss,dddSdddSdddd,sssSsss,ddd
828,sssssssSsssssssssssSsss,ddsSssssssssssssS,sssssss,S,S,S
829,ssssssssss,dddssssssssssssssssss,sssssss,dddSdddSdddd,S,ddd
830,ssssssssssssssssssss,ddddsssssssssssSss,S,dddSdddSdddd,ssssss,ddd
831,sssSsSsss,ddddssssssssssssssS,sssssssssss,dddSdddSdddd,ssss,ddd
832,ssssSssssss,ddddsssssssssS,S,dddSdddSdddd,S,ddd
833,sssssssss,ddddssssssssS,ssssssssssss,S,sssssssssss,ddd
834,ssssssssss,dddsssssssssssS,ssssssssssss,S,sssssssssss,S
835,ssssssssss,dddsssssssssssS,S,dddSdddSdddd,sssssss,S
836,sssssssssSs,ddddssssssssS,ssssssssssss,dddSdddSdddd,S,ddd
837,ssssssSs,ddddsssssssS,S,dddSdddSdddd,ssssssss,S
838,ssssssSsssssssssssss,dddsssssssS,S,dddSdddSdddd,ssssss,S
839,sssssssss,ddddsssssssssS,ssssssssssss,dddSdddSdddd,ssss,ddd
840,sssss,ddddssssssssS,ssssssssssss,S,ssssssss,ddd
841,sssssssssssssssssssssss,ddddssssssssssssS,ssssssssssss,S,ssssssssss,ddd
842,ssssSssssssssssssssssss,ddddssssssssS,ssssssssssss,dddSdddSdddd,sssssss,S
843,sssssssssssssSs,ddddssssssssS,ssssssssssss,dddSdddSdddd,ssssssssss,ddd
844,sssssSssssssssss,dddssssssS,ssssssssssss,dddSdddSdddd,sssssssssss,ddd
845,ssssssss,dddssssssssssS,ssssssssssss,dddSdddSdddd,sssssss,ddd
846,ssssssssssssss,dddsssssS,ssssssssssss,S,sssssssssssss,S
847,ssssssssss,ddddsssssssssS,ssssssssssss,dddSdddSdddd,sssssss,ddd
848,sssssSsssssssssssssssssssssss,ddddssssssS,ssssssssssss,dddSdddSdddd,sssssss,ddd
849,ssssssssss,ddddssssssssS,ssssssssssss,dddSdddSdddd,ssss,ddd
850,sssSssssssSss,ddddsssssssS,ssssssssssss,dddSdddSdddd,S,ddd
851,ssSssssssss,ddddsssssssS,ssssssssssss,dddSdddSdddd,ssssssssss,ddd
852,ssssssssssssssssssssssssssss,dddssssssssS,ssssssssssss,dddSdddSdddd,sssssssss,S
853,sssssssssssssssssssss,ddddddssssS,ssssssssssss,dddSdddSdddd,sssssss,ddd
854,sssssSsssssSssssss,dddssssssssS,ssssssssssss,dddSdddSdddd,ssssssss,ddd
855,sssssssssssssss,ddddddssssS,S,dddSdddSdddd,ssss,ddd
856,sssssssssss,dddssssssssssS,S,S,ssssssssss,ddd
857,sssssssssssssss,ddddssssssS,ssssssssssss,dddSdddSdddd,sssssss,ddd
858,ssssssssss,dddssssssssS,S,dddSdddSdddd,ssss,S
859,ssssss,ddddddssssS,S,dddSdddSdddd,ssssss,ddd
860,ssssssss,ddddssssssssssS,ssssssssssss,dddSdddSdddd,S,ddd
861,sssss,dsssssssS,ssssssssssss,dddSdddSdddd,ssssssssss,ddd
862,ssssssssssssss,dddsssssS,ssssssssssss,S,sssss,ddd
863,ssSssSssssssssssssssssssss,ddddssssssS,ssssssssssss,dddSdddSdddd,sssssss,ddd
